"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_conv2","arc_latent_dim","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
"75f0a23c1c3f477e87cf4131fc45a520",UNet_v4_conv-no-skips-num_convs-2-2-f4-r16-ld16,15,"4","16","3","2","2","2","2","16",0,"0.001","0.5",none,15,0.1392065067991677,0.8156491050237342,0.0,0.7597189240128219,0.1382991250376312,0.8185287786989796,0.0,0.7533943028281725,0.14249714810786576,0.810723666487069,0.0,0.7493254664464076
"39d0e44e73b74208979d03102dec4bb9",UNet_v4_conv-no-skips-num_convs-2-2-f4-r16-ld32,19,"4","16","3","2","2","2","2","32",0,"0.001","0.5",none,19,0.13711105662747777,0.8184325141745781,0.0,0.7687785480581868,0.13744537289045294,0.8207708864795918,0.0,0.7610400876877786,0.1398716589500164,0.8171134159482759,0.0,0.7640408466150512
"170fac550b6d4f6a97c8156aca2977f4",UNet_v4_conv-no-skips-num_convs-2-2-f4-r16-ld64,18,"4","16","3","2","2","2","2","64",0,"0.001","0.5",none,18,0.1332175488964918,0.8253755851133966,0.0,0.7814339061711605,0.13657991177573495,0.8213388871173469,0.0,0.7652444060145469,0.14254330869378715,0.8154381061422413,0.0,0.765169999913092
"44420e676356423ca02b75998011199e",UNet_v4_conv-no-skips-num_convs-2-2-f4-r16-ld8,12,"4","16","3","2","2","2","2","8",0,"0.001","0.5",none,12,0.13897861945855466,0.815985957278481,0.0,0.762445028806703,0.137681173122659,0.8189572704081632,0.0,0.7558879585282141,0.1407149145058517,0.8162210398706896,0.0,0.7608574247786788
"31f0c81c21934853bdc9def8828d23c9",UNet_v4_conv-no-skips-num_convs-2-2-f4-r8-ld16,19,"4","8","3","2","2","2","2","16",0,"0.001","0.5",none,19,0.14465863279652494,0.817604290282173,0.0,0.764640325554409,0.14637051020957986,0.8189572704081632,0.0,0.7541928512587925,0.14751217488584847,0.8159095501077587,0.0,0.7587590918230775
"9ed3a0fd65e9468aa0ce700ac85604ee",UNet_v4_conv-no-skips-num_convs-2-2-f4-r8-ld32,19,"4","8","3","2","2","2","2","32",0,"0.001","0.5",none,19,0.1375523192124276,0.814833242681962,0.0,0.76208334508823,0.13638482562133245,0.8174027423469388,0.0,0.7524675441020466,0.14169808297321715,0.8099491514008621,0.0,0.7495698186171267
"20bbeb7eb1574663badefd9e6cf4ca02",UNet_v4_conv-no-skips-num_convs-2-2-f4-r8-ld64,19,"4","8","3","2","2","2","2","64",0,"0.001","0.5",none,19,0.14167061569129868,0.8184737193433544,0.0,0.7715713908278143,0.14323208815589242,0.8204619738520408,0.0,0.7640826266805888,0.14611964223199878,0.8144110317887931,0.0,0.7632287418304119
"3fc5b3692dfb4040b164c83f11d55359",UNet_v4_conv-no-skips-num_convs-2-2-f4-r8-ld8,15,"4","8","3","2","2","2","2","8",0,"0.001","0.5",none,15,0.1417297392706328,0.8127801951476793,0.0,0.7536788917849391,0.13796078170440634,0.8180504623724489,0.0,0.7499868385774267,0.1402457550424954,0.8133671201508621,0.0,0.7544540665762576
"9db1bab16be04d489812feb9c1d30449",UNet_v4_conv-no-skips-num_convs-2-2-f8-r16-ld16,19,"8","16","3","2","2","2","2","16",0,"0.001","0.5",none,19,0.11937905128117855,0.8422470414688819,0.0,0.8117357291478446,0.13078714800732477,0.8286830357142857,0.0,0.7838752395826163,0.1312369760768167,0.8296066810344828,0.0,0.7938310058225706
ad3dd8fb873a41c18bb0b19b4832127c,UNet_v4_conv-no-skips-num_convs-2-2-f8-r16-ld32,19,"8","16","3","2","2","2","2","32",0,"0.001","0.5",none,19,0.1140371419112139,0.8519467381988397,0.0,0.8311371897698848,0.1308478644611884,0.826042330994898,0.0,0.7911905792361178,0.1292381838991724,0.8257677801724138,0.0,0.7969523334080235
"8053587fa6a24daab820fe2199b9d869",UNet_v4_conv-no-skips-num_convs-2-2-f8-r16-ld64,19,"8","16","3","2","2","2","2","64",0,"0.001","0.5",none,19,0.11383774453766235,0.8501975787842827,0.0,0.8288799147966398,0.1279919357324133,0.8272281568877551,0.0,0.7984188549657948,0.12982816660198673,0.8258772225215517,0.0,0.7984272550832993
"897355cb6b644b9d87b464a312da4070",UNet_v4_conv-no-skips-num_convs-2-2-f8-r16-ld8,18,"8","16","3","2","2","2","2","8",0,"0.001","0.5",none,18,0.12671065440535043,0.8324134279404009,0.0,0.7957177915361329,0.13406336231499302,0.8217972735969388,0.0,0.7708248711411447,0.13260362836821327,0.8239493534482759,0.0,0.7846113193364848
aad49ee3b4dd4a22b106e1e4a14c0c18,UNet_v4_conv-no-skips-num_convs-2-2-f8-r8-ld16,18,"8","8","3","2","2","2","2","16",0,"0.001","0.5",none,18,0.12628636479314873,0.8322207937763713,0.0,0.794944790974421,0.13381599862964785,0.8203523596938775,0.0,0.7649706294896953,0.13247085067218747,0.8241093076508621,0.0,0.7833574949910933
a8ab8daa5c194dc6b088c7fca88c3edc,UNet_v4_conv-no-skips-num_convs-2-2-f8-r8-ld32,17,"8","8","3","2","2","2","2","32",0,"0.001","0.5",none,17,0.12375322234215616,0.8358489088871308,0.0,0.8026626898992136,0.1339243402590557,0.8227439413265306,0.0,0.7732781490801951,0.13035780422646423,0.8264581088362069,0.0,0.7888831181840212
bfd360c864ab4fb19c6cefd18554a931,UNet_v4_conv-no-skips-num_convs-2-2-f8-r8-ld64,17,"8","8","3","2","2","2","2","64",0,"0.001","0.5",none,17,0.1239812211428262,0.8355790150316456,0.0,0.8028187413515407,0.13075709890346138,0.8264708227040817,0.0,0.7813088135351098,0.12742363340381918,0.833319302262931,0.0,0.8024016324668364
"6a4691eaf69243c68bcecc7753e929d1",UNet_v4_conv-no-skips-num_convs-2-2-f8-r8-ld8,15,"8","8","3","2","2","2","2","8",0,"0.001","0.5",none,15,0.13075299113045766,0.827853045886076,0.0,0.7886691093397397,0.13684778751767412,0.8209801498724489,0.0,0.7656497291406978,0.13776177720263086,0.8184519800646551,0.0,0.7726694370176014
"641c62ad45c04b95a8d9d541fa8c963a",UNet_v4_conv-no-skips-num_convs-2-3-f4-r16-ld16,16,"4","16","3","2","2","2","3","16",0,"0.001","0.5",none,16,0.14851225349847777,0.8151484622231012,0.0,0.758454089761006,0.14612260080721914,0.8194754464285714,0.0,0.757591465784039,0.14926037924556895,0.813653353987069,0.0,0.7574445350219506
f028579d024a430cbbe8630e5a589802,UNet_v4_conv-no-skips-num_convs-2-3-f4-r16-ld32,19,"4","16","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.1370736313079983,0.8201095645437764,0.0,0.7674849108371689,0.1365341427070754,0.8195651307397959,0.0,0.7548785016985492,0.1414351712526946,0.8150929418103449,0.0,0.7573138520521356
ff14320fae0a4ec3877c3c26e1fee4cc,UNet_v4_conv-no-skips-num_convs-2-3-f4-r16-ld64,17,"4","16","3","2","2","2","3","64",0,"0.001","0.5",none,17,0.13808023707964753,0.8182718140163502,0.0,0.7631288989054421,0.13769808198724473,0.8194355867346939,0.0,0.7514157402044096,0.143138504876145,0.8120033001077587,0.0,0.7507988880780845
bb18e3f3c9a94318bb68bd8fbb580b53,UNet_v4_conv-no-skips-num_convs-2-3-f4-r16-ld8,13,"4","16","3","2","2","2","3","8",0,"0.001","0.5",none,13,0.14641569221573036,0.8128069785073839,0.0,0.7622725717526607,0.1440649367108637,0.8165856186224489,0.0,0.7535915541327861,0.14921843350447458,0.8072804418103449,0.0,0.7440787821878307
"7c9d95c0f4e5478fac4d0c38499bf021",UNet_v4_conv-no-skips-num_convs-2-3-f4-r8-ld16,17,"4","8","3","2","2","2","3","16",0,"0.001","0.5",none,17,0.14507172896452092,0.8074430956619199,0.0,0.7379438588585563,0.13908800452339407,0.8164361447704082,0.0,0.742842445277713,0.14451547390941916,0.8103195716594828,0.0,0.739210550787174
"947b07b4498e49b3b524bc561530c10b",UNet_v4_conv-no-skips-num_convs-2-3-f4-r8-ld32,19,"4","8","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.14331492379244873,0.8118602897547469,0.0,0.7471675485233883,0.14000908863179537,0.8166354432397959,0.0,0.7438410310853228,0.1466699056327343,0.8079455145474138,0.0,0.7351718381234761
"7d2c51a7261140ca8adcfb99bc27448d",UNet_v4_conv-no-skips-num_convs-2-3-f4-r8-ld64,17,"4","8","3","2","2","2","3","64",0,"0.001","0.5",none,17,0.1418280083104528,0.8116604446861815,0.0,0.750871053166069,0.13836144017321722,0.8170738998724489,0.0,0.747761420973623,0.14274750649929047,0.811211947737069,0.0,0.7451915528026166
"5e0d6e7e79694b7cb90f014ced142fa9",UNet_v4_conv-no-skips-num_convs-2-3-f4-r8-ld8,19,"4","8","3","2","2","2","3","8",0,"0.001","0.5",none,19,0.14438086386597107,0.8069218502768988,0.0,0.7385352405816032,0.13977813401392528,0.8157585299744898,0.0,0.7421796069725608,0.14351852662090597,0.8105637122844828,0.0,0.7425663730451301
"4f823e914ef645e29b3aac86043979d2",UNet_v4_conv-no-skips-num_convs-2-3-f8-r16-ld16,18,"8","16","3","2","2","2","3","16",0,"0.001","0.5",none,18,0.12048958106760234,0.8445813142800633,0.0,0.8172106927093353,0.1303713370342644,0.8293905452806123,0.0,0.7879298937639849,0.1292029101530026,0.8300191945043104,0.0,0.794454633027737
"106a2fb6a725417a82e0db878180b12d",UNet_v4_conv-no-skips-num_convs-2-3-f8-r16-ld32,19,"8","16","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.12124525106468784,0.8449037447257384,0.0,0.8167204868173812,0.13236329613291486,0.8297393176020408,0.0,0.7889285215697537,0.13038581057355322,0.832208041487069,0.0,0.7984962145625297
"4404b6aed56c4b8384304a27823e34a7",UNet_v4_conv-no-skips-num_convs-2-3-f8-r16-ld64,18,"8","16","3","2","2","2","3","64",0,"0.001","0.5",none,18,0.12089731770602963,0.8450768064345991,0.0,0.8183274104462525,0.13231954830033438,0.8282445790816326,0.0,0.7872451211689495,0.13171597274726835,0.8305916621767241,0.0,0.7975879979440785
bb03c3977112448eb944d3548b137120,UNet_v4_conv-no-skips-num_convs-2-3-f8-r16-ld8,19,"8","16","3","2","2","2","3","8",0,"0.001","0.5",none,19,0.12506260007682732,0.8372292820411392,0.0,0.8044731418740002,0.13521677149193628,0.8239397321428571,0.0,0.7739480348499469,0.13222225434307394,0.8288826778017241,0.0,0.7899855091615066
"387af04cbf994b3988d73936905df550",UNet_v4_conv-no-skips-num_convs-2-3-f8-r8-ld16,16,"8","8","3","2","2","2","3","16",0,"0.001","0.5",none,16,0.1303135167634437,0.829924635746308,0.0,0.7873033276590288,0.13512133411606964,0.8236706792091837,0.0,0.7661737446063053,0.13410892684398026,0.8236041891163793,0.0,0.7776550838145886
b9101062673b4df3b14f163f15aaefd9,UNet_v4_conv-no-skips-num_convs-2-3-f8-r8-ld32,19,"8","8","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.1282987632486136,0.8328378411787974,0.0,0.792761777342732,0.13489176804313854,0.8223453443877551,0.0,0.7643799978483135,0.13424841109020957,0.8247575431034483,0.0,0.779400408516469
"3e8ccad908e04019849e5ab03d7b4c11",UNet_v4_conv-no-skips-num_convs-2-3-f8-r8-ld64,18,"8","8","3","2","2","2","3","64",0,"0.001","0.5",none,18,0.13046034109554713,0.8332735858386076,0.0,0.79297865095567,0.13658375201784834,0.8238002232142857,0.0,0.7671668585988096,0.13532466441392899,0.8280071390086207,0.0,0.7869315048438719
"07daf04eb73b4876894c4587bdf61495",UNet_v4_conv-no-skips-num_convs-2-3-f8-r8-ld8,18,"8","8","3","2","2","2","3","8",0,"0.001","0.5",none,18,0.13591611531527736,0.8252334272811181,0.0,0.7783705828183637,0.13896751403808594,0.8211495535714286,0.0,0.7597112621090746,0.13923483611694698,0.8202030576508621,0.0,0.77267428005437
"52e3fd15b89c4b4db147c74d33b1b762",UNet_v4_conv-no-skips-num_convs-3-2-f4-r16-ld16,19,"4","16","3","2","2","3","2","16",0,"0.001","0.5",none,19,0.1409227716017373,0.8069568746703587,0.0,0.7438848733273066,0.1369555925532263,0.8143833705357143,0.0,0.7397869148048869,0.1417974915740819,0.8091072871767241,0.0,0.739945799625211
"7bd65bb4695b4d05a5983c843c932b74",UNet_v4_conv-no-skips-num_convs-3-2-f4-r16-ld32,19,"4","16","3","2","2","3","2","32",0,"0.001","0.5",none,19,0.14333285490357422,0.8101956009361815,0.0,0.7502946648560153,0.14169922349404315,0.8144730548469388,0.0,0.7478340216313454,0.14701937768479872,0.8057735048491379,0.0,0.743077659277521
"00409eb42d1442acb48bd70bea104448",UNet_v4_conv-no-skips-num_convs-3-2-f4-r16-ld64,19,"4","16","3","2","2","3","2","64",0,"0.001","0.5",none,19,0.14317299474329384,0.8075079938027426,0.0,0.7471631701795151,0.13913093598521487,0.8147122130102041,0.0,0.7459195621065348,0.14603029551177188,0.8055293642241379,0.0,0.7383703705019341
"0637b38aea2a4c299bb2000bf94fb0ed",UNet_v4_conv-no-skips-num_convs-3-2-f4-r16-ld8,18,"4","16","3","2","2","3","2","8",0,"0.001","0.5",none,18,0.14514251917852128,0.8046359935390295,0.0,0.7325170992055875,0.13950005325735831,0.8140844228316326,0.0,0.7393803545969277,0.1446641219844078,0.8064301589439655,0.0,0.7347034256411111
"8eb526923aa74e6f98383338d35ed2ef",UNet_v4_conv-no-skips-num_convs-3-2-f4-r8-ld16,19,"4","8","3","2","2","3","2","16",0,"0.001","0.5",none,19,0.14403791159768647,0.8064747741956751,0.0,0.74152428017414,0.13879644414600062,0.8155691964285714,0.0,0.7463614498343317,0.1444201279303123,0.8079202586206896,0.0,0.7421819596527873
"6097a20461544b429a98350fed2d03de",UNet_v4_conv-no-skips-num_convs-3-2-f4-r8-ld32,17,"4","8","3","2","2","3","2","32",0,"0.001","0.5",none,17,0.1445762962574446,0.8034070493802743,0.0,0.7339313268060748,0.13874837862593786,0.8133868781887755,0.0,0.7389481648627887,0.1453570439640818,0.8050242456896551,0.0,0.732804057217528
"87e4cd688e5a47dcaaf279bfb950e718",UNet_v4_conv-no-skips-num_convs-3-2-f4-r8-ld64,19,"4","8","3","2","2","3","2","64",0,"0.001","0.5",none,19,0.14422107568081421,0.8076841458992616,0.0,0.7383286320716309,0.14083151853814416,0.8149314413265306,0.0,0.7405656422216036,0.1453544862311462,0.808905239762931,0.0,0.7430700187751712
f002ddfa63c04c479e4536f9c53ec483,UNet_v4_conv-no-skips-num_convs-3-2-f4-r8-ld8,19,"4","8","3","2","2","3","2","8",0,"0.001","0.5",none,19,0.14749187650748447,0.8044186362737342,0.0,0.7316067630261163,0.1425537570398681,0.8135662468112245,0.0,0.7353825810474655,0.14832111910499376,0.8035425646551724,0.0,0.7252566318446064
fe140c4a20d9498f8a94e77c7ad36d62,UNet_v4_conv-no-skips-num_convs-3-2-f8-r16-ld16,18,"8","16","3","2","2","3","2","16",0,"0.001","0.5",none,18,0.1288085219917921,0.8330510779272152,0.0,0.7969213908594203,0.1353087971101002,0.8239496970663265,0.0,0.7714011970188939,0.13509248903599277,0.82568359375,0.0,0.7832446391750325
"0a8e67c1192243ca9fe48e62a5a1b33e",UNet_v4_conv-no-skips-num_convs-3-2-f8-r16-ld32,17,"8","16","3","2","2","3","2","32",0,"0.001","0.5",none,17,0.12466849691631422,0.8356016778744726,0.0,0.8016248092678366,0.13116101707730973,0.8248664700255102,0.0,0.773537024905725,0.13195199557933315,0.8262560614224138,0.0,0.7814662495428624
"669ed7b054484df6a7129b686fb6db4c",UNet_v4_conv-no-skips-num_convs-3-2-f8-r16-ld64,18,"8","16","3","2","2","3","2","64",0,"0.001","0.5",none,18,0.12579762283319662,0.8343850952663502,0.0,0.7962613287377069,0.13247250856793658,0.8240294164540817,0.0,0.765780652617901,0.13443952130860296,0.8206408270474138,0.0,0.7688729854853086
"522739a8714d4125b13eea4fe6bcf3b6",UNet_v4_conv-no-skips-num_convs-3-2-f8-r16-ld8,17,"8","16","3","2","2","3","2","8",0,"0.001","0.5",none,17,0.1293608076430323,0.8308733847573839,0.0,0.7926475907135063,0.13625835642522696,0.8207808514030612,0.0,0.7652466682958126,0.13316676007776423,0.8246901939655172,0.0,0.7813396848800619
a32cfada2f9f4c588cbad9d657f66fde,UNet_v4_conv-no-skips-num_convs-3-2-f8-r8-ld16,13,"8","8","3","2","2","3","2","16",0,"0.001","0.5",none,13,0.1314514233939004,0.8272133356408228,0.0,0.7883536344474694,0.13444469717084145,0.8220463966836735,0.0,0.7739434076239771,0.13218495095598287,0.8237052128232759,0.0,0.7833153672354274
"5302b7e5f7864afda3d515ec322aa337",UNet_v4_conv-no-skips-num_convs-3-2-f8-r8-ld32,18,"8","8","3","2","2","3","2","32",0,"0.001","0.5",none,18,0.13196539127499746,0.8291448279272152,0.0,0.7850483470321801,0.13720507646093563,0.8225047831632653,0.0,0.7603153145590008,0.13536720864217858,0.8235284213362069,0.0,0.772087478876463
"488af73e84344d749e725ae38fb322a1",UNet_v4_conv-no-skips-num_convs-3-2-f8-r8-ld64,19,"8","8","3","2","2","3","2","64",0,"0.001","0.5",none,19,0.1281241200832878,0.8291355567642406,0.0,0.7863641812000848,0.13123768355165208,0.8252351721938775,0.0,0.7676396007132199,0.13127886670930633,0.8255573141163793,0.0,0.7774746366403026
ad9e12cf58234cbfb927cc231ccb3b4f,UNet_v4_conv-no-skips-num_convs-3-2-f8-r8-ld8,19,"8","8","3","2","2","3","2","8",0,"0.001","0.5",none,19,0.12785777542347143,0.8316840964530591,0.0,0.7930675328994788,0.13457610488546137,0.8228734853316326,0.0,0.7664839245547933,0.1340102273328551,0.8227875808189655,0.0,0.7775967787159455
"440b843100cf40738f387b21fd1c8329",UNet_v4_conv-no-skips-num_convs-3-3-f4-r16-ld16,19,"4","16","3","2","2","3","3","16",0,"0.001","0.5",none,19,0.14741685199020785,0.8073163897679325,0.0,0.7462231693779746,0.14421663235644905,0.8135961415816326,0.0,0.7480587940685633,0.14627550234054698,0.8094356142241379,0.0,0.7494459443154609
"79c66763e9c84997af1c7d1e9f882c6a",UNet_v4_conv-no-skips-num_convs-3-3-f4-r16-ld32,19,"4","16","3","2","2","3","3","32",0,"0.001","0.5",none,19,0.1477587651225585,0.806522160139768,0.0,0.7474198136504535,0.1423498817852565,0.8160873724489796,0.0,0.747384070656452,0.1457022986021535,0.8078697467672413,0.0,0.7410192396624362
"8a41384a898443ebac35a40e56a2e538",UNet_v4_conv-no-skips-num_convs-3-3-f4-r16-ld64,17,"4","16","3","2","2","3","3","64",0,"0.001","0.5",none,17,0.14889340319588215,0.8046823493539029,0.0,0.7390354366909521,0.14265470997411378,0.8160873724489796,0.0,0.7451175461669529,0.14730441467515354,0.8088799838362069,0.0,0.7398193730693035
cbe993936627498080b5393b32f0dbe9,UNet_v4_conv-no-skips-num_convs-3-3-f4-r16-ld8,16,"4","16","3","2","2","3","3","8",0,"0.001","0.5",none,16,0.1504408874812257,0.802762188488924,0.0,0.7333648981078276,0.14428436832160366,0.8136360012755102,0.0,0.7401278069123588,0.14889990152983829,0.8045275457974138,0.0,0.7330054249112183
b6506bb34ae0464d840808a7f6e75400,UNet_v4_conv-no-skips-num_convs-3-3-f4-r8-ld16,19,"4","8","3","2","2","3","3","16",0,"0.001","0.5",none,19,0.1481365762839589,0.7994080877505274,0.0,0.7241862285087579,0.13877606133417209,0.8141342474489796,0.0,0.7385600459535429,0.14618960279842902,0.8019598599137931,0.0,0.7287845500588026
e624f417a2a84461b10c92e5bd02cbb0,UNet_v4_conv-no-skips-num_convs-3-3-f4-r8-ld32,17,"4","8","3","2","2","3","3","32",0,"0.001","0.5",none,17,0.15101161050582737,0.7978443515954642,0.0,0.7141180574083132,0.14259113477809088,0.8127690529336735,0.0,0.7316494753171408,0.14813087341086617,0.8040476831896551,0.0,0.7216947653123836
cb54d241e5554d1982eb6fce9af1d5f9,UNet_v4_conv-no-skips-num_convs-3-3-f4-r8-ld64,19,"4","8","3","2","2","3","3","64",0,"0.001","0.5",none,19,0.1468350124792962,0.8008512987869199,0.0,0.7285193533814931,0.13927371480635234,0.8135363520408163,0.0,0.7369497096127768,0.14557286249152546,0.805975552262931,0.0,0.7327651217197139
"0b7b0d6e20684967857df5416a8a2213",UNet_v4_conv-no-skips-num_convs-3-3-f4-r8-ld8,19,"4","8","3","2","2","3","3","8",0,"0.001","0.5",none,19,0.14651073504412224,0.802666386471519,0.0,0.7321106841522582,0.13947695858624518,0.8138153698979592,0.0,0.7399833155093459,0.14704139055363064,0.805487271012931,0.0,0.7359452113449748
"37573cd10e7147f6b95e5ac5213467c7",UNet_v4_conv-no-skips-num_convs-3-3-f8-r16-ld16,19,"8","16","3","2","2","3","3","16",0,"0.001","0.5",none,19,0.12910336735442218,0.8271917029272152,0.0,0.7824858815323991,0.13493711516565207,0.8207509566326531,0.0,0.7578290777077346,0.13822607310681506,0.8180983970905172,0.0,0.7682121080545083
"45d3fe34c62d43fb912f972706999c46",UNet_v4_conv-no-skips-num_convs-3-3-f8-r16-ld32,19,"8","16","3","2","2","3","3","32",0,"0.001","0.5",none,19,0.1288956059496614,0.828635944092827,0.0,0.7878235013045777,0.13457154984376868,0.8209602200255102,0.0,0.7576674812034299,0.13675106535183973,0.8187718884698276,0.0,0.7621832795285168
"95a4090bba294dd7a3a2219312f87e52",UNet_v4_conv-no-skips-num_convs-3-3-f8-r16-ld64,19,"8","16","3","2","2","3","3","64",0,"0.001","0.5",none,19,0.12486131256642724,0.8323042342431435,0.0,0.7972288908683824,0.131533111388586,0.8224150988520408,0.0,0.7760571951518861,0.12963838926677046,0.8254226158405172,0.0,0.7903440947391333
"76c2952f4f35441b96606f806a932ee5",UNet_v4_conv-no-skips-num_convs-3-3-f8-r16-ld8,19,"8","16","3","2","2","3","3","8",0,"0.001","0.5",none,19,0.12717060769912059,0.826768319818038,0.0,0.785411392637908,0.13213691237021466,0.8218570631377551,0.0,0.7635788940021986,0.13083528894288787,0.8254478717672413,0.0,0.7821601945578066
eff97ea98ab14c1c81536718407b495a,UNet_v4_conv-no-skips-num_convs-3-3-f8-r8-ld16,17,"8","8","3","2","2","3","3","16",0,"0.001","0.5",none,17,0.13294895447570562,0.8227096106935654,0.0,0.7752380930542685,0.13435765097335894,0.82080078125,0.0,0.753602808208532,0.13498520658447824,0.8181236530172413,0.0,0.758254794015057
"5adf634143da47ecb91c3fb1b3894132",UNet_v4_conv-no-skips-num_convs-3-3-f8-r8-ld32,17,"8","8","3","2","2","3","3","32",0,"0.001","0.5",none,17,0.13437575961655707,0.8234935390295358,0.0,0.7781841473002071,0.13665816659221844,0.8210100446428571,0.0,0.7636301128402136,0.13778850513285604,0.821465853987069,0.0,0.7755545537206966
eae9dece4b95484cbf77cc76e4542f83,UNet_v4_conv-no-skips-num_convs-3-3-f8-r8-ld64,18,"8","8","3","2","2","3","3","64",0,"0.001","0.5",none,18,0.1321302568893644,0.8265447817774262,0.0,0.782984560444285,0.13521160459031864,0.8225645727040817,0.0,0.7615171475475656,0.1337291232213892,0.8235452586206896,0.0,0.7751692942364583
