,model,run_name,exp,run,arc_features,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,arc_skip,arc_encoder_blocks,arc_kernels,limit
214,seq2pp,s2pp_nc1_skip_1_f4_32_32,seq2pp,s2pp_nc1_skip_1_f4_32_32,"[4, 32, 32]",1.0,1024.0,13553,0.0335044416909416,0.1459755655378103,0.113716447725892,0.7730380308215439,0.9559731653590064,0.8315968558942008,0.9500556307772444,0.7718794730514548,0.8133257329310206,0.0,0.0,0.0,1.0,2.0,,128
215,seq2pp,s2pp_nc1_skip_0_f4_32_32,seq2pp,s2pp_nc1_skip_0_f4_32_32,"[4, 32, 32]",1.0,1024.0,10433,0.0394973290463288,0.142356377094984,0.1060529109090566,0.7724009247764215,0.9468037601896288,0.8381284914459944,0.9395614269730146,0.7637506556669531,0.817079389276194,0.0,0.0,0.0,0.0,2.0,,128
216,seq2pp,s2pp_nc1_skip_1_f4_16_32,seq2pp,s2pp_nc1_skip_1_f4_16_32,"[4, 16, 32]",1.0,1024.0,5377,0.0471460234373807,0.1507308539003133,0.109999906271696,0.7625761610273616,0.9366884988905768,0.831344509905859,0.9279102966022,0.7550132222541353,0.8160331227507263,0.0,0.0,0.0,1.0,2.0,,128
217,seq2pp,s2pp_nc1_skip_0_f4_16_32,seq2pp,s2pp_nc1_skip_0_f4_16_32,"[4, 16, 32]",1.0,1024.0,4561,0.0541514257589976,0.1459543202072382,0.1091591082513332,0.7576747100835282,0.925311046914263,0.8325101096533406,0.91476382054019,0.7505262882353374,0.8107654207993062,0.0,0.0,0.0,0.0,2.0,,128
218,seq2pp,s2pp_nc1_skip_1_f4_16_16,seq2pp,s2pp_nc1_skip_1_f4_16_16,"[4, 16, 16]",1.0,512.0,3793,0.0565700373301903,0.1417400613427162,0.1254424694925546,0.7602633137662516,0.9229184719979984,0.8060906755127323,0.9118969126078872,0.7595681674648043,0.7832471793192416,0.0,0.0,0.0,1.0,2.0,,128
219,seq2pp,s2pp_nc1_skip_0_f4_16_16,seq2pp,s2pp_nc1_skip_0_f4_16_16,"[4, 16, 16]",1.0,512.0,2977,0.0686458089699347,0.1531517673283815,0.1193872764706611,0.7465656280157635,0.9042462475281474,0.817679863049488,0.8901480181488091,0.7390019404928563,0.7957306870495691,0.0,0.0,0.0,0.0,2.0,,128
220,seq2pp,s2pp_nc1_skip_1_f4_8_32,seq2pp,s2pp_nc1_skip_1_f4_8_32,"[4, 8, 32]",1.0,1024.0,2441,0.0682497716198364,0.1456781104207039,0.1175865177065134,0.7546976472332266,0.9066592070189172,0.8201681176418121,0.8927089614359152,0.7504161030190374,0.7999475581658251,0.0,0.0,0.0,1.0,2.0,,128
221,seq2pp,s2pp_nc1_skip_0_f4_8_32,seq2pp,s2pp_nc1_skip_0_f4_8_32,"[4, 8, 32]",1.0,1024.0,2201,0.0727642687658468,0.1504872553050518,0.1285504885017871,0.7375297249581625,0.8983665957030816,0.800512136284014,0.8828243836118673,0.748753821455648,0.7820785325705296,0.0,0.0,0.0,0.0,2.0,,128
222,seq2pp,s2pp_nc1_skip_1_f4_8_16,seq2pp,s2pp_nc1_skip_1_f4_8_16,"[4, 8, 16]",1.0,512.0,1625,0.0777344450354576,0.1586960833519697,0.1367304101586341,0.747451200597217,0.8917515058344375,0.7832379341571004,0.8756091693252992,0.7330531143170915,0.7641454842612566,0.0,0.0,0.0,1.0,2.0,,128
223,seq2pp,s2pp_nc1_skip_0_f4_8_16,seq2pp,s2pp_nc1_skip_0_f4_8_16,"[4, 8, 16]",1.0,512.0,1385,0.0878927998244762,0.1582106538116932,0.1434062607586383,0.7432726491730695,0.8770014597786735,0.7890911741445901,0.8566782231224448,0.7251081039036483,0.7443743713410709,0.0,0.0,0.0,0.0,2.0,,128
224,seq2pp,s2pp_nc1_skip_1_f4_8_8,seq2pp,s2pp_nc1_skip_1_f4_8_8,"[4, 8, 8]",1.0,256.0,1217,0.0871511769791444,0.1450555995106697,0.1291928142309188,0.7538928948662031,0.8778812538756776,0.7916436613715978,0.8595004908217232,0.7489097563365859,0.7651955948042302,0.0,0.0,0.0,1.0,2.0,,128
225,seq2pp,s2pp_nc1_skip_0_f4_8_8,seq2pp,s2pp_nc1_skip_0_f4_8_8,"[4, 8, 8]",1.0,256.0,977,0.0957195937633514,0.1594200916588306,0.132874134927988,0.7327366169397671,0.8627811983689863,0.7978855390128019,0.8397938608677554,0.7195118849527132,0.7632821457954776,0.0,0.0,0.0,0.0,2.0,,128
226,seq2pp,s2pp_nc1_skip_1_f4_4_32,seq2pp,s2pp_nc1_skip_1_f4_4_32,"[4, 4, 32]",1.0,1024.0,1261,0.0878200953205426,0.1533566135913133,0.1350379362702369,0.7559216461144952,0.8772392671479498,0.786105494921343,0.8594129720169567,0.7404049213828652,0.7688106179116325,0.0,0.0,0.0,1.0,2.0,,128
227,seq2pp,s2pp_nc1_skip_0_f4_4_32,seq2pp,s2pp_nc1_skip_0_f4_4_32,"[4, 4, 32]",1.0,1024.0,1165,0.0940189888079961,0.1531558632850647,0.1309983134269714,0.7355836297916267,0.864957828077862,0.7780251338870892,0.8435012761238705,0.7213160544300097,0.7647428007134555,0.0,0.0,0.0,0.0,2.0,,128
228,seq2pp,s2pp_nc1_skip_1_f4_4_16,seq2pp,s2pp_nc1_skip_1_f4_4_16,"[4, 4, 16]",1.0,512.0,829,0.1006557568907737,0.159978836774826,0.1198982745409011,0.7329577616744656,0.8571009320606533,0.8139434445680702,0.8345242453655282,0.7105524957611717,0.7856990777265201,0.0,0.0,0.0,1.0,2.0,,128
229,seq2pp,s2pp_nc1_skip_0_f4_4_16,seq2pp,s2pp_nc1_skip_0_f4_4_16,"[4, 4, 16]",1.0,512.0,733,0.1056302557388941,0.1540708057582378,0.1264511868357658,0.7205988565920878,0.8474102860251465,0.7901992969680995,0.8203429053496757,0.7188390648157068,0.7677841594020282,0.0,0.0,0.0,0.0,2.0,,128
230,seq2pp,s2pp_nc1_skip_1_f4_4_8,seq2pp,s2pp_nc1_skip_1_f4_4_8,"[4, 4, 8]",1.0,256.0,613,0.1040136697391669,0.1513851918280124,0.139813844114542,0.7361603814990418,0.8504311514923214,0.7688880546088855,0.8279780778222213,0.7246919736741473,0.7474717102962946,0.0,0.0,0.0,1.0,2.0,,128
231,seq2pp,s2pp_nc1_skip_0_f4_4_8,seq2pp,s2pp_nc1_skip_0_f4_4_8,"[4, 4, 8]",1.0,256.0,517,0.1177171093722184,0.1679517775774002,0.1430115401744842,0.7277870373969972,0.8266844985524852,0.7749999151033881,0.7967309755459067,0.685645151282358,0.7505041168877037,0.0,0.0,0.0,0.0,2.0,,128
232,seq2pp,s2pp_nc1_skip_1_f4_4_4,seq2pp,s2pp_nc1_skip_1_f4_4_4,"[4, 4, 4]",1.0,128.0,505,0.1088369667530059,0.1553576178848743,0.1324071548879146,0.7339342954605004,0.8434203148931542,0.7986621852016769,0.818879965685425,0.7207894807769012,0.7705086699296082,0.0,0.0,0.0,1.0,2.0,,128
233,seq2pp,s2pp_nc1_skip_0_f4_4_4,seq2pp,s2pp_nc1_skip_0_f4_4_4,"[4, 4, 4]",1.0,128.0,409,0.123245204736789,0.1649078764021396,0.1415830254554748,0.7294585060430963,0.8143511408611366,0.7723683685911955,0.7826790174497092,0.694551099307428,0.7404641876217373,0.0,0.0,0.0,0.0,2.0,,128
234,seq2pp,s2pp_nc1_skip_1_f32_32,seq2pp,s2pp_nc1_skip_1_f32_32,"[32, 32]",1.0,2048.0,13025,0.0547564310332139,0.1575160324573516,0.1317105982452631,0.7462673457032017,0.926083231868142,0.7951944565379396,0.9159961812414354,0.7465011685697954,0.7609926213265081,0.0,0.0,0.0,1.0,1.0,,128
235,seq2pp,s2pp_nc1_skip_0_f32_32,seq2pp,s2pp_nc1_skip_0_f32_32,"[32, 32]",1.0,2048.0,9953,0.0541607034703095,0.1636643446981907,0.1344438567757606,0.7463542005261654,0.92767260078177,0.7923822758645461,0.9178289025464442,0.735762426344198,0.7703170500613353,0.0,0.0,0.0,0.0,1.0,,128
236,seq2pp,s2pp_nc1_skip_1_f16_32,seq2pp,s2pp_nc1_skip_1_f16_32,"[16, 32]",1.0,2048.0,5025,0.0651176455120245,0.1679893508553505,0.1339438669383525,0.7483306237100097,0.9113210721557252,0.7823937521555243,0.8986968287195395,0.7288271253658364,0.767230148899263,0.0,0.0,0.0,1.0,1.0,,128
237,seq2pp,s2pp_nc1_skip_0_f16_32,seq2pp,s2pp_nc1_skip_0_f16_32,"[16, 32]",1.0,2048.0,4257,0.0702388998121023,0.1656951829791069,0.1314437091350555,0.7409174110427771,0.9033119551915274,0.8026921434807094,0.8894427086923439,0.7214762494634183,0.7751983171325751,0.0,0.0,0.0,0.0,1.0,,128
238,seq2pp,s2pp_nc1_skip_1_f16_16,seq2pp,s2pp_nc1_skip_1_f16_16,"[16, 16]",1.0,1024.0,3441,0.0754048417011896,0.156222216784954,0.1367626078426838,0.7421612395639835,0.8966544249761437,0.7883530933579469,0.8814054875537302,0.7351136748011697,0.7644187050860842,0.0,0.0,0.0,1.0,1.0,,128
239,seq2pp,s2pp_nc1_skip_0_f16_16,seq2pp,s2pp_nc1_skip_0_f16_16,"[16, 16]",1.0,1024.0,2673,0.0812848500907421,0.1593693569302559,0.1315225791186094,0.7412629371438968,0.8865675016419657,0.7934419264139821,0.8698324399155204,0.7210979579271342,0.7636771264771129,0.0,0.0,0.0,0.0,1.0,,128
240,seq2pp,s2pp_nc1_skip_1_f8_32,seq2pp,s2pp_nc1_skip_1_f8_32,"[8, 32]",1.0,2048.0,2177,0.0849822849035263,0.1574793234467506,0.1300720013678074,0.7377289914623297,0.8814006462124039,0.7924779403834117,0.8642713184133988,0.7191694282236774,0.7784617273081134,0.0,0.0,0.0,1.0,1.0,,128
241,seq2pp,s2pp_nc1_skip_0_f8_32,seq2pp,s2pp_nc1_skip_0_f8_32,"[8, 32]",1.0,2048.0,1985,0.0879637499650319,0.1620095409452915,0.1489720083773136,0.7459083034104068,0.8770713504568836,0.7391389079853461,0.8581807562046228,0.7224914572532095,0.7275390904497498,0.0,0.0,0.0,0.0,1.0,,128
242,seq2pp,s2pp_nc1_skip_1_f8_16,seq2pp,s2pp_nc1_skip_1_f8_16,"[8, 16]",1.0,1024.0,1361,0.0949920249481996,0.1650610789656639,0.1347422152757644,0.7203859844494542,0.8661958830965338,0.7820493978615841,0.8467933082886139,0.7161832424494505,0.7652385209685229,0.0,0.0,0.0,1.0,1.0,,128
243,seq2pp,s2pp_nc1_skip_0_f8_16,seq2pp,s2pp_nc1_skip_0_f8_16,"[8, 16]",1.0,1024.0,1169,0.1020288807650407,0.1653912849724292,0.1559810042381286,0.7319542933450847,0.8556061773248109,0.7367580013743463,0.8326161117589002,0.7108341066647499,0.7143027499991433,0.0,0.0,0.0,0.0,1.0,,128
244,seq2pp,s2pp_nc1_skip_1_f8_8,seq2pp,s2pp_nc1_skip_1_f8_8,"[8, 8]",1.0,512.0,953,0.107859069854021,0.1663719974458217,0.1470499634742736,0.7234782211243951,0.8450521246206457,0.7467445652955979,0.8206389848657181,0.7007713386779001,0.7221314821467366,0.0,0.0,0.0,1.0,1.0,,128
245,seq2pp,s2pp_nc1_skip_0_f8_8,seq2pp,s2pp_nc1_skip_0_f8_8,"[8, 8]",1.0,512.0,761,0.1135576834281285,0.1503261029720306,0.1409919075667858,0.7274161371866499,0.8374583421466045,0.7677093786746144,0.8104027887766028,0.7178394806163001,0.7422007956639168,0.0,0.0,0.0,0.0,1.0,,128
246,seq2pp,s2pp_nc1_skip_1_f4_32,seq2pp,s2pp_nc1_skip_1_f4_32,"[4, 32]",1.0,2048.0,1041,0.1045470577975114,0.1721997298300266,0.1431855969130993,0.7260903027616298,0.8516261637996022,0.779801262505634,0.8280128551237299,0.6962546646225949,0.7503471737205738,0.0,0.0,0.0,1.0,1.0,,128
247,seq2pp,s2pp_nc1_skip_0_f4_32,seq2pp,s2pp_nc1_skip_0_f4_32,"[4, 32]",1.0,2048.0,993,0.1072524716456731,0.1620557494461536,0.1486801579594612,0.7197441417666699,0.8480128420816694,0.7719316951807782,0.8210672973666551,0.7039566315599436,0.742847102600185,0.0,0.0,0.0,0.0,1.0,,128
248,seq2pp,s2pp_nc1_skip_1_f4_16,seq2pp,s2pp_nc1_skip_1_f4_16,"[4, 16]",1.0,1024.0,609,0.1166555697719256,0.1642794832587242,0.1488048620522022,0.7233512917739051,0.8322717462268048,0.7574068055214606,0.8052081217859351,0.6968655505466367,0.726187311403226,0.0,0.0,0.0,1.0,1.0,,128
249,seq2pp,s2pp_nc1_skip_0_f4_16,seq2pp,s2pp_nc1_skip_0_f4_16,"[4, 16]",1.0,1024.0,561,0.1152683322628339,0.1613132730126381,0.1429815180599689,0.7238319655562718,0.8339157967345051,0.7751197378647705,0.8049732971300092,0.6923039845584185,0.7488456898901755,0.0,0.0,0.0,0.0,1.0,,128
250,seq2pp,s2pp_nc1_skip_1_f4_8,seq2pp,s2pp_nc1_skip_1_f4_8,"[4, 8]",1.0,512.0,393,0.1269664441545804,0.1716604568064212,0.1447392702102661,0.704478328319396,0.814088866311309,0.773540876025733,0.7844931836431169,0.6833012799249008,0.7416973302434545,0.0,0.0,0.0,1.0,1.0,,128
251,seq2pp,s2pp_nc1_skip_0_f4_8,seq2pp,s2pp_nc1_skip_0_f4_8,"[4, 8]",1.0,512.0,345,0.1289735754330953,0.1690466627478599,0.1590057946741581,0.7215714930688197,0.8126005099612044,0.7361303152919779,0.7797034390471373,0.6956409086526538,0.7087470782647183,0.0,0.0,0.0,0.0,1.0,,128
252,seq2pp,s2pp_nc1_skip_1_f4_4,seq2pp,s2pp_nc1_skip_1_f4_4,"[4, 4]",1.0,256.0,285,0.1320394774278005,0.1600559651851654,0.150796465575695,0.6868105512267141,0.8058140056549189,0.7495290056569663,0.7738192542681827,0.6849151601229535,0.7147471521156323,0.0,0.0,0.0,1.0,1.0,,128
253,seq2pp,s2pp_nc1_skip_0_f4_4,seq2pp,s2pp_nc1_skip_0_f4_4,"[4, 4]",1.0,256.0,237,0.1381402532259623,0.1729996167123317,0.1515130177140236,0.70689284231064,0.7923418448867452,0.7376919757324172,0.7590568555360512,0.6752796816189947,0.70738000029479,0.0,0.0,0.0,0.0,1.0,,128
254,seq2pp,s2pp_nc1_skip_1_f32,seq2pp,s2pp_nc1_skip_1_f32,[32],1.0,4096.0,513,0.1678325037161509,0.1776504069566726,0.1735101826488971,0.6628849105832502,0.7361935445632498,0.6968273981631996,0.6840354881286308,0.630700511761604,0.6546720650327584,0.0,0.0,0.0,1.0,0.0,,128
255,seq2pp,s2pp_nc1_skip_0_f32,seq2pp,s2pp_nc1_skip_0_f32,[32],1.0,4096.0,513,0.1678327093521754,0.1776651665568351,0.1735199652612209,0.6628849105832502,0.7361935445632498,0.6968273981631996,0.6840354881286308,0.630700511761604,0.6546720650327584,0.0,0.0,0.0,0.0,0.0,,128
256,seq2pp,s2pp_nc1_skip_1_f16,seq2pp,s2pp_nc1_skip_1_f16,[16],1.0,2048.0,257,0.1680009429653485,0.1740911304950714,0.1730420589447021,0.6623598732385907,0.7354566806766812,0.6841568369456584,0.6834847910465379,0.629552633804667,0.6481525694835871,0.0,0.0,0.0,1.0,0.0,,128
257,seq2pp,s2pp_nc1_skip_0_f16,seq2pp,s2pp_nc1_skip_0_f16,[16],1.0,2048.0,257,0.1680009424686432,0.1740901581943035,0.1730904914438724,0.6623598732385907,0.7354566806766812,0.6841568369456584,0.6834847910465379,0.629552633804667,0.6481525694835871,0.0,0.0,0.0,0.0,0.0,,128
258,seq2pp,s2pp_nc1_skip_1_f8,seq2pp,s2pp_nc1_skip_1_f8,[8],1.0,1024.0,129,0.1678131580352783,0.1726864092051983,0.1736640408635139,0.6628179420613354,0.7369239221314979,0.6639696953248206,0.6827231875807581,0.6306600586871705,0.6395046406564752,0.0,0.0,0.0,1.0,0.0,,128
259,seq2pp,s2pp_nc1_skip_0_f8,seq2pp,s2pp_nc1_skip_0_f8,[8],1.0,1024.0,129,0.1678131555517514,0.1727071553468704,0.1738235615193843,0.6628179420613354,0.7369239221314979,0.6639696953248206,0.6827231875807581,0.6306600586871705,0.6395046406564752,0.0,0.0,0.0,0.0,0.0,,128
260,seq2pp,s2pp_nc1_skip_1_f4,seq2pp,s2pp_nc1_skip_1_f4,[4],1.0,512.0,65,0.1696950087944666,0.1762042343616485,0.1767287850379943,0.6717166023843992,0.7345360247415784,0.6597191683402739,0.6808184286785843,0.6284037297595894,0.6306819093387027,0.0,0.0,0.0,1.0,0.0,,128
261,seq2pp,s2pp_nc1_skip_0_f4,seq2pp,s2pp_nc1_skip_0_f4,[4],1.0,512.0,65,0.1696950058142344,0.1761734411120414,0.1768307089805603,0.6717166023843992,0.7345360247415784,0.668313717550138,0.6808184286785843,0.6284037297595894,0.6351919683432403,0.0,0.0,0.0,0.0,0.0,,128
262,SimpleCNN,scnn_k_3_f6_8_12_16_24,SimpleCNN_no_pooling,scnn_k_3_f6_8_12_16_24,"[6, 8, 12, 16, 24]",,,2455,0.0767625991255045,0.1651944629848003,0.1317659951746463,0.751426805819723,0.8936751745838404,0.7944465615809889,0.8782812561391433,0.731550649270806,0.7711902361070316,0.0,0.0,0.0,,,"[3, 3, 3, 3, 3]",128
263,SimpleCNN,scnn_k_3_f8_16_24_32_48,SimpleCNN_no_pooling,scnn_k_3_f8_16_24_32_48,"[8, 16, 24, 32, 48]",,,8977,0.052144515266021,0.1652042884379625,0.1250154413282871,0.7567481672676122,0.9293853912945016,0.8071500802560361,0.9198128757733802,0.7422811036271768,0.7821623094562271,0.0,0.0,0.0,,,"[3, 3, 3, 3, 3]",128
264,SimpleCNN,scnn_k_3_f8_16_32_64_128,SimpleCNN_no_pooling,scnn_k_3_f8_16_32_64_128,"[8, 16, 32, 64, 128]",,,33609,0.0387100677937269,0.1622317470610141,0.1159238275140523,0.7640035868276082,0.9488170954372036,0.8239846099074002,0.9420701467891098,0.7515191412387608,0.8065076500495528,0.0,0.0,0.0,,,"[3, 3, 3, 3, 3]",128
265,SimpleCNN,scnn_k_3_f8_8_16_32_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_16_32_64,"[8, 8, 16, 32, 64]",,,8801,0.0562729012221097,0.1604115404188633,0.1166163515299558,0.7495683374005463,0.923826200826644,0.825082433620216,0.9135591956932178,0.7401904869224751,0.8062061376007714,0.0,0.0,0.0,,,"[3, 3, 3, 3, 3]",128
266,SimpleCNN,scnn_k_3_f4_8_16_32_64,SimpleCNN_no_pooling,scnn_k_3_f4_8_16_32_64,"[4, 8, 16, 32, 64]",,,8645,0.0587668657302856,0.1578229218721389,0.1314302403479814,0.7584615222789406,0.9204029290138872,0.7952622791161224,0.9094318703085292,0.7515747417584306,0.7757449055756045,0.0,0.0,0.0,,,"[3, 3, 3, 3, 3]",128
267,SimpleCNN,scnn_k_3_f64_64_64_64,SimpleCNN_no_pooling,scnn_k_3_f64_64_64_64,"[64, 64, 64, 64]",,,38465,0.0441464730848868,0.1620620936155319,0.1243178974837064,0.7491422487859088,0.9416504480848752,0.8096624477044414,0.9338848225738768,0.7378283009202694,0.7894051370682102,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
268,SimpleCNN,scnn_k_3_f32_64_64_64,SimpleCNN_no_pooling,scnn_k_3_f32_64_64_64,"[32, 64, 64, 64]",,,31841,0.043495358278354,0.1620721463114023,0.125120835378766,0.7604166598171669,0.9425882805127264,0.8076468848645001,0.9350133417467412,0.7468921604066466,0.7910257313368012,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
269,SimpleCNN,scnn_k_3_f32_32_64_64,SimpleCNN_no_pooling,scnn_k_3_f32_32_64_64,"[32, 32, 64, 64]",,,22529,0.0440263057748476,0.1630952209234237,0.1221780478954315,0.7591221975502533,0.942098760900038,0.8191594714547166,0.9344137160466204,0.7515785584809563,0.8012484029891083,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
270,SimpleCNN,scnn_k_3_f32_32_32_64,SimpleCNN_no_pooling,scnn_k_3_f32_32_32_64,"[32, 32, 32, 64]",,,13217,0.0522848520427942,0.1690952740609645,0.1180831287056207,0.7494195942896354,0.9300708342031868,0.8178831009077352,0.920730638620383,0.7262217621922091,0.7973149303175735,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
271,SimpleCNN,scnn_k_3_f32_32_32_32,SimpleCNN_no_pooling,scnn_k_3_f32_32_32_32,"[32, 32, 32, 32]",,,10017,0.0553193185478448,0.1585344839841127,0.1213599145412445,0.7569971118606235,0.925728934274707,0.8144378725943338,0.9155439109717084,0.7493547021674851,0.7923649762553748,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
272,SimpleCNN,scnn_k_3_f16_64_64_64,SimpleCNN_no_pooling,scnn_k_3_f16_64_64_64,"[16, 64, 64, 64]",,,28529,0.0475452368458112,0.1646942235529422,0.1200761552900075,0.7473877282693415,0.9366396635125877,0.8175663768793231,0.9282294342231372,0.7350229131846673,0.792243996567387,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
273,SimpleCNN,scnn_k_3_f16_32_64_64,SimpleCNN_no_pooling,scnn_k_3_f16_32_64_64,"[16, 32, 64, 64]",,,20753,0.0467064489920934,0.1634585820138454,0.1261368468403816,0.7575200194465278,0.9380710007606556,0.805219852621112,0.9298124985769682,0.7488686230694162,0.7827979392286706,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
274,SimpleCNN,scnn_k_3_f16_32_32_64,SimpleCNN_no_pooling,scnn_k_3_f16_32_32_64,"[16, 32, 32, 64]",,,11441,0.0557551357895135,0.1658368930220604,0.129856264218688,0.7319579226197463,0.925274272527225,0.7917291093845753,0.9151920070511396,0.7309153726374242,0.7741560989570069,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
275,SimpleCNN,scnn_k_3_f16_32_32_32,SimpleCNN_no_pooling,scnn_k_3_f16_32_32_32,"[16, 32, 32, 32]",,,8241,0.0603504831592241,0.1524885222315788,0.1184577848762273,0.7568831289978032,0.9181799321225984,0.8171521658821075,0.9067855321367464,0.7514782077049456,0.7881162308029805,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
276,SimpleCNN,scnn_k_3_f16_16_64_64,SimpleCNN_no_pooling,scnn_k_3_f16_16_64_64,"[16, 16, 64, 64]",,,16865,0.052594423169891,0.1624868586659431,0.1308643333613872,0.750526385091632,0.9299230993282652,0.791771092864661,0.9205011097037702,0.7405784390142283,0.7748373670088491,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
277,SimpleCNN,scnn_k_3_f16_16_32_64,SimpleCNN_no_pooling,scnn_k_3_f16_16_32_64,"[16, 16, 32, 64]",,,9089,0.0634607673933108,0.160878324881196,0.1285928636789322,0.7565553199929096,0.9133170332266212,0.797404704761802,0.9013106370978216,0.7388424759310144,0.7674737048301961,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
278,SimpleCNN,scnn_k_3_f16_16_32_32,SimpleCNN_no_pooling,scnn_k_3_f16_16_32_32,"[16, 16, 32, 32]",,,5889,0.0673548030356566,0.1591512188315391,0.1231167279183864,0.7384261732309894,0.907754248778686,0.8186406879643711,0.8944581035046506,0.7263488896996932,0.7898981712208353,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
279,SimpleCNN,scnn_k_3_f16_16_16_64,SimpleCNN_no_pooling,scnn_k_3_f16_16_16_64,"[16, 16, 16, 64]",,,5201,0.0702033928285042,0.1514212489128112,0.1337306480854749,0.7480624345798799,0.9039545092921945,0.7866904954348669,0.8905100185676924,0.7467221995433907,0.7655459212569111,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
280,SimpleCNN,scnn_k_3_f16_16_16_32,SimpleCNN_no_pooling,scnn_k_3_f16_16_16_32,"[16, 16, 16, 32]",,,3537,0.0725392714142799,0.1633850745856762,0.1258840151131153,0.7370488851987242,0.9004395315339978,0.8011102770941303,0.8858459965102481,0.720106911690599,0.7743512436315159,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
