,model,run_name,exp,run,arc_features,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq,arc_skip,arc_encoder_blocks,arc_kernels,limit
281,SimpleCNN,scnn_k_3_f16_16_16_16,SimpleCNN_no_pooling,scnn_k_3_f16_16_16_16,"[16, 16, 16, 16]",,,2705,0.0780028685927391,0.1651109680533409,0.128747422248125,0.7442827055636625,0.8919560461350067,0.8104437596223969,0.8760556239448294,0.7193260006968774,0.7769837865705558,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
282,SimpleCNN,scnn_k_3_f8_64_64_64,SimpleCNN_no_pooling,scnn_k_3_f8_64_64_64,"[8, 64, 64, 64]",,,26873,0.0449732633928457,0.1587277874350547,0.1227029617875814,0.7546349993064673,0.940074136820185,0.8080997970313063,0.9320915624017172,0.7503924839246727,0.7866765246716333,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
283,SimpleCNN,scnn_k_3_f8_32_64_64,SimpleCNN_no_pooling,scnn_k_3_f8_32_64_64,"[8, 32, 64, 64]",,,19865,0.0508098644514878,0.155362956225872,0.1236772015690803,0.7628095751077306,0.9319479896550842,0.8146364092213779,0.922905798657762,0.7562926861046835,0.794141374382602,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
284,SimpleCNN,scnn_k_3_f8_32_32_64,SimpleCNN_no_pooling,scnn_k_3_f8_32_32_64,"[8, 32, 32, 64]",,,10553,0.0581106026967366,0.160241849720478,0.1242552492767572,0.7560862084189068,0.9207077248870196,0.8129640051512927,0.9100252554610928,0.7416517141344289,0.7868998372803886,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
285,SimpleCNN,scnn_k_3_f8_32_32_32,SimpleCNN_no_pooling,scnn_k_3_f8_32_32_32,"[8, 32, 32, 32]",,,7353,0.0618707990894715,0.1537898145616054,0.1230638697743415,0.7578613784808137,0.9160659559406856,0.8068950537384768,0.9044538364114016,0.7497449152326464,0.7852550100631761,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
286,SimpleCNN,scnn_k_3_f8_16_64_64,SimpleCNN_no_pooling,scnn_k_3_f8_16_64_64,"[8, 16, 64, 64]",,,16361,0.0542271160831054,0.1552404910326004,0.1247396692633628,0.755964841786019,0.9271744932195174,0.8125924336636787,0.917311253939001,0.7472120269149769,0.7882873033112302,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
287,SimpleCNN,scnn_k_3_f8_16_32_64,SimpleCNN_no_pooling,scnn_k_3_f8_16_32_64,"[8, 16, 32, 64]",,,8585,0.0616309151053428,0.1587558276951313,0.1185643840581178,0.7468471730040885,0.9167546840168824,0.8303676453947971,0.90523639647677,0.7348323671925221,0.8095929523714293,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
288,SimpleCNN,scnn_k_3_f8_16_32_32,SimpleCNN_no_pooling,scnn_k_3_f8_16_32_32,"[8, 16, 32, 32]",,,5385,0.0670033745467662,0.15541747584939,0.1232079770416021,0.7619545366080542,0.9089174630770848,0.8130446790833255,0.8961473966523344,0.7489349456436334,0.787093889351641,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
289,SimpleCNN,scnn_k_3_f8_16_16_64,SimpleCNN_no_pooling,scnn_k_3_f8_16_16_64,"[8, 16, 16, 64]",,,4697,0.0723296129455169,0.1577784270048141,0.1267439108341932,0.7491502961999902,0.9003594344152233,0.8061859959579366,0.8864811612304581,0.7363554792872333,0.7793973141395929,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
290,SimpleCNN,scnn_k_3_f8_16_16_32,SimpleCNN_no_pooling,scnn_k_3_f8_16_16_32,"[8, 16, 16, 32]",,,3033,0.0753739772985378,0.1678259447216987,0.1380305849015712,0.7462787946062699,0.895821474068576,0.7862675361211885,0.8808530265228606,0.7231455787380988,0.762530243470348,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
291,SimpleCNN,scnn_k_3_f8_16_16_16,SimpleCNN_no_pooling,scnn_k_3_f8_16_16_16,"[8, 16, 16, 16]",,,2201,0.0824238921205202,0.1689964234828949,0.1302856039255857,0.7363183898049781,0.8848008671388672,0.7976714988071472,0.8678230363482159,0.7012964855748307,0.7650303069394382,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
292,SimpleCNN,scnn_k_3_f8_8_64_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_64_64,"[8, 8, 64, 64]",,,14609,0.0626958234856526,0.1623548697680235,0.1317952126264572,0.7480172563039249,0.9140917770711818,0.8005190737084814,0.90237715033668,0.7336066624710076,0.7763091951228781,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
293,SimpleCNN,scnn_k_3_f8_8_32_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_32_64,"[8, 8, 32, 64]",,,7601,0.0711770129700501,0.159878809005022,0.145059447735548,0.7450599185489886,0.9025159936641264,0.7627129216950104,0.8885581024814381,0.7343280008352776,0.7430776216516145,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
294,SimpleCNN,scnn_k_3_f8_8_32_32,SimpleCNN_no_pooling,scnn_k_3_f8_8_32_32,"[8, 8, 32, 32]",,,4401,0.0738304123282432,0.1550498828291893,0.1195570454001426,0.7416409023845569,0.8993034811680752,0.8197171495411407,0.8852712998492414,0.7317331814273597,0.7986136758186344,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
295,SimpleCNN,scnn_k_3_f8_8_16_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_16_64,"[8, 8, 16, 64]",,,4097,0.0757259242236614,0.1595457382500171,0.1362737007439136,0.748132835794282,0.8959884218487427,0.7836555064199735,0.8807544873305175,0.7348213709757281,0.7632266737207358,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
296,SimpleCNN,scnn_k_3_f8_8_16_32,SimpleCNN_no_pooling,scnn_k_3_f8_8_16_32,"[8, 8, 16, 32]",,,2433,0.0851295786599318,0.1542297303676605,0.1308190654963255,0.7459109796195088,0.8821087418042775,0.7949274560575361,0.8642604358397598,0.7365112322251647,0.7714206417103616,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
297,SimpleCNN,scnn_k_3_f8_8_16_16,SimpleCNN_no_pooling,scnn_k_3_f8_8_16_16,"[8, 8, 16, 16]",,,1601,0.0890061331291993,0.1567930988967418,0.1323284339159727,0.7445849204674355,0.8759765774298564,0.7885682966265116,0.8574119412910652,0.7301198422880956,0.7633702794507682,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
298,SimpleCNN,scnn_k_3_f8_8_8_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_8_64,"[8, 8, 8, 64]",,,2345,0.0921592916051546,0.160915870219469,0.1422327421605587,0.7380966261461327,0.8702944311257804,0.7644110150188508,0.8512737170405466,0.7266405985235359,0.7405070432537574,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
299,SimpleCNN,scnn_k_3_f8_8_8_32,SimpleCNN_no_pooling,scnn_k_3_f8_8_8_32,"[8, 8, 8, 32]",,,1449,0.0956262292961279,0.1525646150112152,0.1364780627191066,0.7368743051699428,0.8658258667675836,0.7875402938983962,0.8450236168865414,0.7272536681122717,0.7576972987315773,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
300,SimpleCNN,scnn_k_3_f8_8_8_16,SimpleCNN_no_pooling,scnn_k_3_f8_8_8_16,"[8, 8, 8, 16]",,,1001,0.1014730667074521,0.1694652959704399,0.1402469277381897,0.7280911007915543,0.8554362667550738,0.7680384172529165,0.8322077915441819,0.6996062874937622,0.7464746340378208,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
301,SimpleCNN,scnn_k_3_f8_8_8_8,SimpleCNN_no_pooling,scnn_k_3_f8_8_8_8,"[8, 8, 8, 8]",,,777,0.1049831606447696,0.1608590111136436,0.1392281539738178,0.729273401700526,0.8526921551446238,0.7922083061432157,0.8281364544189579,0.7099052557954395,0.7559814272292069,0.0,0.0,0.0,,,"[3, 3, 3, 3]",128
302,SimpleCNN,scnn_k_3_f64_64_64,SimpleCNN_no_pooling,scnn_k_3_f64_64_64,"[64, 64, 64]",,,25985,0.0766731788714726,0.1620031744241714,0.1329018734395504,0.7371407671333885,0.8904211411929683,0.8009821799190275,0.8753237538448904,0.7212547279365852,0.7777931217176977,0.0,0.0,0.0,,,"[3, 3, 3]",128
303,SimpleCNN,scnn_k_3_f32_64_64,SimpleCNN_no_pooling,scnn_k_3_f32_64_64,"[32, 64, 64]",,,19361,0.075818287829558,0.1622702293097973,0.132233664393425,0.7374748906908746,0.8917049716391173,0.8015702608975588,0.8768708187986645,0.7247957700545008,0.7787148912178817,0.0,0.0,0.0,,,"[3, 3, 3]",128
304,SimpleCNN,scnn_k_3_f32_32_64,SimpleCNN_no_pooling,scnn_k_3_f32_32_64,"[32, 32, 64]",,,10049,0.0818580249945322,0.1630760729312896,0.1377926766872406,0.7314895436069223,0.882745990839881,0.7788894937176551,0.8662812563224781,0.713512020294766,0.7645080509144845,0.0,0.0,0.0,,,"[3, 3, 3]",128
305,SimpleCNN,scnn_k_3_f16_64_64,SimpleCNN_no_pooling,scnn_k_3_f16_64_64,"[16, 64, 64]",,,16049,0.0772070045272509,0.1581239849328994,0.1346877627074718,0.7285018444826012,0.8892769038076651,0.7968192803804529,0.8738808553709209,0.7136389226375321,0.7731926445759144,0.0,0.0,0.0,,,"[3, 3, 3]",128
306,SimpleCNN,scnn_k_3_f16_32_64,SimpleCNN_no_pooling,scnn_k_3_f16_32_64,"[16, 32, 64]",,,8273,0.0828938715159893,0.1626710817217826,0.1366274207830429,0.734338180543288,0.8819800696716041,0.7855724552072765,0.8656398368079727,0.7213496632233081,0.7647900384043045,0.0,0.0,0.0,,,"[3, 3, 3]",128
307,SimpleCNN,scnn_k_3_f16_16_64,SimpleCNN_no_pooling,scnn_k_3_f16_16_64,"[16, 16, 64]",,,4385,0.0890713520348072,0.1604495719075203,0.1355670560151338,0.7434489755991871,0.873288956776644,0.7869944045772241,0.855020897945298,0.7225024070539269,0.7635249161853186,0.0,0.0,0.0,,,"[3, 3, 3]",128
308,SimpleCNN,scnn_k_3_f8_64_64,SimpleCNN_no_pooling,scnn_k_3_f8_64_64,"[8, 64, 64]",,,14393,0.0794672012329101,0.1641348116099834,0.1330462899059057,0.7355522366965758,0.8870756166222188,0.7989366267565157,0.8713402297337418,0.7166136755275748,0.7753925309558702,0.0,0.0,0.0,,,"[3, 3, 3]",128
309,SimpleCNN,scnn_k_3_f8_32_64,SimpleCNN_no_pooling,scnn_k_3_f8_32_64,"[8, 32, 64]",,,7385,0.0858520862956841,0.1628494746983051,0.1526271253824234,0.7314799717141944,0.8773322868966082,0.7452218081594612,0.8597329641313046,0.7160100369682053,0.7196190502064704,0.0,0.0,0.0,,,"[3, 3, 3]",128
310,SimpleCNN,scnn_k_3_f8_16_64,SimpleCNN_no_pooling,scnn_k_3_f8_16_64,"[8, 16, 64]",,,3881,0.0897984107335408,0.1603151224553585,0.1378968693315982,0.7402206393711867,0.8721601914705663,0.7773956497613855,0.8536997235372963,0.7243693751668188,0.7481950671400373,0.0,0.0,0.0,,,"[3, 3, 3]",128
311,SimpleCNN,scnn_k_3_f8_8_64,SimpleCNN_no_pooling,scnn_k_3_f8_8_64,"[8, 8, 64]",,,2129,0.0995079283912976,0.1594448499381542,0.1462811529636383,0.7329204830802863,0.8575217780708824,0.7535749301374481,0.8363437669491305,0.7154863461687215,0.7315739172591349,0.0,0.0,0.0,,,"[3, 3, 3]",128
312,SimpleCNN,scnn_k_3_f64_64,SimpleCNN_no_pooling,scnn_k_3_f64_64,"[64, 64]",,,13505,0.1289662579695383,0.1619413681328296,0.1472229547798633,0.7004653187209172,0.8031990301186791,0.7621462446557928,0.7725312364916304,0.680875814500332,0.7325340414071594,0.0,0.0,0.0,,,"[3, 3]",128
313,SimpleCNN,scnn_k_3_f32_64,SimpleCNN_no_pooling,scnn_k_3_f32_64,"[32, 64]",,,6881,0.1295606446762879,0.1623008847236633,0.1491300985217094,0.7069097555387894,0.8018934748684645,0.7534612750529048,0.7713342013485848,0.6912712586372782,0.723842890218957,0.0,0.0,0.0,,,"[3, 3]",128
314,SimpleCNN,scnn_k_3_f16_64,SimpleCNN_no_pooling,scnn_k_3_f16_64,"[16, 64]",,,3569,0.1300391969581445,0.1630137860774994,0.1493726857006549,0.7047012044692225,0.8014338518891304,0.7442167014385476,0.7706613261362623,0.6869390519669021,0.7134390986220757,0.0,0.0,0.0,,,"[3, 3]",128
315,SimpleCNN,scnn_k_3_f8_64,SimpleCNN_no_pooling,scnn_k_3_f8_64,"[8, 64]",,,1913,0.1309130569299062,0.1642690487205982,0.1556754149496555,0.6977675480149254,0.8009325447459866,0.735263865482998,0.7697244393503435,0.6798736402213931,0.7182957768231759,0.0,0.0,0.0,,,"[3, 3]",128
316,SimpleCNN,scnn_k_3_f32_32_32,SimpleCNN_no_pooling,scnn_k_3_f32_32_32,"[32, 32, 32]",,,6849,0.0841471003989378,0.1603363454341888,0.1389392614364624,0.7288055022852968,0.8803335300584887,0.7818007194858246,0.863036441409056,0.7172866137323555,0.7560185900769073,0.0,0.0,0.0,,,"[3, 3, 3]",128
317,SimpleCNN,scnn_k_3_f16_32_32,SimpleCNN_no_pooling,scnn_k_3_f16_32_32,"[16, 32, 32]",,,5073,0.0850642718374729,0.1581916138529777,0.1350379008799791,0.7469211710456796,0.8790806858863305,0.7922486148142016,0.8618402868753944,0.7322263485974577,0.7672119528426159,0.0,0.0,0.0,,,"[3, 3, 3]",128
318,SimpleCNN,scnn_k_3_f16_16_32,SimpleCNN_no_pooling,scnn_k_3_f16_16_32,"[16, 16, 32]",,,2721,0.0918439331154028,0.1631792820990085,0.1340005900710821,0.7432200283247573,0.8697078595331267,0.7901214540992968,0.8504736728798187,0.7225750557947049,0.7646579430017337,0.0,0.0,0.0,,,"[3, 3, 3]",128
319,SimpleCNN,scnn_k_3_f16_16_16,SimpleCNN_no_pooling,scnn_k_3_f16_16_16,"[16, 16, 16]",,,1889,0.0976899318397045,0.1607996709644794,0.1405437476933002,0.7319342591846192,0.8608461244031882,0.7822132622997326,0.8400542872303448,0.7141896803283079,0.7523585485167852,0.0,0.0,0.0,,,"[3, 3, 3]",128
320,SimpleCNN,scnn_k_3_f8_32_32,SimpleCNN_no_pooling,scnn_k_3_f8_32_32,"[8, 32, 32]",,,4185,0.0889577503005663,0.1547098457813263,0.1415859311819076,0.7382595597881362,0.8733157661356555,0.7684971924047276,0.8553199099252043,0.7281545401645367,0.7433516944354535,0.0,0.0,0.0,,,"[3, 3, 3]",128
321,SimpleCNN,scnn_k_3_f8_16_32,SimpleCNN_no_pooling,scnn_k_3_f8_16_32,"[8, 16, 32]",,,2217,0.0978828956683476,0.1596410349011421,0.1525857336819172,0.7249105913288628,0.8603323326185012,0.7443400275782331,0.839788128363798,0.7179381179218977,0.7255169972353659,0.0,0.0,0.0,,,"[3, 3, 3]",128
322,SimpleCNN,scnn_k_3_f8_16_16,SimpleCNN_no_pooling,scnn_k_3_f8_16_16,"[8, 16, 16]",,,1385,0.1027966407438119,0.1645208299160003,0.1597559042274952,0.7149918037410378,0.8524375124045971,0.7239388643657542,0.8304968805820417,0.6990315471126538,0.7004935259064425,0.0,0.0,0.0,,,"[3, 3, 3]",128
323,SimpleCNN,scnn_k_3_f8_8_32,SimpleCNN_no_pooling,scnn_k_3_f8_8_32,"[8, 8, 32]",,,1233,0.1077881164848804,0.1708689108490944,0.1389384791254997,0.721044308806511,0.8462659173651237,0.7784705285804668,0.8228209431998417,0.687274803017297,0.7493531096577571,0.0,0.0,0.0,,,"[3, 3, 3]",128
324,SimpleCNN,scnn_k_3_f8_8_16,SimpleCNN_no_pooling,scnn_k_3_f8_8_16,"[8, 8, 16]",,,785,0.114653451492389,0.162484310567379,0.1572425179183483,0.7259829109058153,0.836625807327454,0.732553212299445,0.8107180443905755,0.7087832411071838,0.7019344618689438,0.0,0.0,0.0,,,"[3, 3, 3]",128
325,SimpleCNN,scnn_k_3_f8_8_8,SimpleCNN_no_pooling,scnn_k_3_f8_8_8,"[8, 8, 8]",,,561,0.1171017641822497,0.1597300060093403,0.1437788978219032,0.7249049182877256,0.8319965080178157,0.7742833209011885,0.8038739135728625,0.7042983125928537,0.7456673433730672,0.0,0.0,0.0,,,"[3, 3, 3]",128
326,SimpleCNN,scnn_k_3_f4_32_32,SimpleCNN_no_pooling,scnn_k_3_f4_32_32,"[4, 32, 32]",,,3741,0.0920432103176911,0.1653570085763931,0.1353731118142604,0.7382233210771832,0.8683859896780809,0.7833471006568082,0.8493546424492229,0.7198226815031558,0.7596054365390039,0.0,0.0,0.0,,,"[3, 3, 3]",128
327,SimpleCNN,scnn_k_3_f4_16_32,SimpleCNN_no_pooling,scnn_k_3_f4_16_32,"[4, 16, 32]",,,1965,0.10232570245862,0.1610468365252018,0.1449570953845977,0.7232833797216999,0.853039828806353,0.7593414116919385,0.8312837565643398,0.7103414384987492,0.7391688996860872,0.0,0.0,0.0,,,"[3, 3, 3]",128
328,SimpleCNN,scnn_k_3_f4_16_16,SimpleCNN_no_pooling,scnn_k_3_f4_16_16,"[4, 16, 16]",,,1133,0.10977834785978,0.166312601417303,0.1459252648055553,0.7162774769139498,0.8421254730345752,0.7636109495646668,0.8180685471984487,0.6984741905501357,0.7365204795029192,0.0,0.0,0.0,,,"[3, 3, 3]",128
329,SimpleCNN,scnn_k_3_f4_8_32,SimpleCNN_no_pooling,scnn_k_3_f4_8_32,"[4, 8, 32]",,,1077,0.1158577404916286,0.15741678327322,0.1516974382102489,0.707434197020113,0.8318009824184067,0.746122799051062,0.8064636388316486,0.7064685933373103,0.725941989948004,0.0,0.0,0.0,,,"[3, 3, 3]",128
330,SimpleCNN,scnn_k_3_f4_8_16,SimpleCNN_no_pooling,scnn_k_3_f4_8_16,"[4, 8, 16]",,,629,0.121261129528284,0.1594465523958206,0.1519404202699661,0.7283806626742949,0.825263812639689,0.7463424373993063,0.7976248924626703,0.7103665570310732,0.7236699976663195,0.0,0.0,0.0,,,"[3, 3, 3]",128
331,SimpleCNN,scnn_k_3_f4_8_8,SimpleCNN_no_pooling,scnn_k_3_f4_8_8,"[4, 8, 8]",,,405,0.1280556646486123,0.1733744069933891,0.1578092165291309,0.6993579518522771,0.81391443420093,0.7434544195804685,0.7829452702581914,0.6760725225697992,0.7113685714982676,0.0,0.0,0.0,,,"[3, 3, 3]",128
332,SimpleCNN,scnn_k_3_f4_4_32,SimpleCNN_no_pooling,scnn_k_3_f4_4_32,"[4, 4, 32]",,,633,0.1262682857612768,0.1636277921497821,0.1565154418349266,0.7129071050793072,0.8157517596798616,0.7388594130878556,0.7885599413078754,0.704526259997913,0.7181969552541477,0.0,0.0,0.0,,,"[3, 3, 3]",128
333,SimpleCNN,scnn_k_3_f4_4_16,SimpleCNN_no_pooling,scnn_k_3_f4_4_16,"[4, 4, 16]",,,377,0.1334358702103296,0.1729513183236122,0.1636720634996891,0.7073720095610525,0.8042156166670019,0.7310359519476515,0.7718123976186084,0.6795939721528973,0.6926480301989594,0.0,0.0,0.0,,,"[3, 3, 3]",128
334,SimpleCNN,scnn_k_3_f4_4_8,SimpleCNN_no_pooling,scnn_k_3_f4_4_8,"[4, 4, 8]",,,249,0.1377650280793508,0.1682222001254558,0.1584848575294017,0.7008161835578736,0.7963547876264392,0.7324805486746717,0.7618430446664158,0.6794808404977855,0.7128129560110377,0.0,0.0,0.0,,,"[3, 3, 3]",128
335,SimpleCNN,scnn_k_3_f4_4_4,SimpleCNN_no_pooling,scnn_k_3_f4_4_4,"[4, 4, 4]",,,185,0.1404001295566558,0.1730311252176761,0.1556096263229847,0.7042428509506675,0.7928607687324865,0.7383224771128172,0.7559713145918173,0.6700307021153094,0.7172120815636325,0.0,0.0,0.0,,,"[3, 3, 3]",128
336,SimpleCNN,scnn_k_3_f32_32,SimpleCNN_no_pooling,scnn_k_3_f32_32,"[32, 32]",,,3681,0.1291205142935117,0.167967077344656,0.1505076996982097,0.707782826240829,0.8032094830640546,0.7528450798804631,0.7727112107667703,0.6822469924153072,0.7256265585494321,0.0,0.0,0.0,,,"[3, 3]",128
337,SimpleCNN,scnn_k_3_f16_32,SimpleCNN_no_pooling,scnn_k_3_f16_32,"[16, 32]",,,1905,0.1300968825817108,0.1668466366827488,0.1499502435326576,0.7003090750833774,0.8017134822990987,0.7555234518770324,0.7706696872322361,0.6806098317099569,0.7238148658755387,0.0,0.0,0.0,,,"[3, 3]",128
338,SimpleCNN,scnn_k_3_f16_16,SimpleCNN_no_pooling,scnn_k_3_f16_16,"[16, 16]",,,1073,0.1318486894170443,0.1699526160955429,0.1509354673326015,0.7023087500065012,0.8004101412163619,0.7390652530724187,0.7686165300252351,0.6763505915015139,0.7078847220359222,0.0,0.0,0.0,,,"[3, 3]",128
339,SimpleCNN,scnn_k_3_f8_32,SimpleCNN_no_pooling,scnn_k_3_f8_32,"[8, 32]",,,1017,0.1324473306536674,0.1679464057087898,0.1536056473851204,0.6994771374665057,0.7994748224277759,0.7332346867431071,0.7675676554152296,0.6777809991446405,0.707681951152822,0.0,0.0,0.0,,,"[3, 3]",128
340,SimpleCNN,scnn_k_3_f8_16,SimpleCNN_no_pooling,scnn_k_3_f8_16,"[8, 16]",,,569,0.1357589825987815,0.1697905138134956,0.1533179208636284,0.7015461348548379,0.7944272710700392,0.7412176543991557,0.7623200308818586,0.6798109669717204,0.7122387548035377,0.0,0.0,0.0,,,"[3, 3]",128
341,SimpleCNN,scnn_k_3_f8_8,SimpleCNN_no_pooling,scnn_k_3_f8_8,"[8, 8]",,,345,0.1412088940540949,0.1700793392956257,0.1578154601156711,0.7008786562111837,0.7864424981298642,0.7247702544239426,0.7512417441715572,0.6725485215306071,0.701009685010751,0.0,0.0,0.0,,,"[3, 3]",128
342,SimpleCNN,scnn_k_3_f4_32,SimpleCNN_no_pooling,scnn_k_3_f4_32,"[4, 32]",,,573,0.139379379649957,0.1714382618665695,0.1599032431840896,0.6980253295133112,0.7885920167035775,0.7122105117461917,0.7559920482863765,0.669585470690043,0.6910131830253958,0.0,0.0,0.0,,,"[3, 3]",128
343,SimpleCNN,scnn_k_3_f4_16,SimpleCNN_no_pooling,scnn_k_3_f4_16,"[4, 16]",,,317,0.1423523565133412,0.1699513718485832,0.1666927374899387,0.697434915513809,0.784953896231419,0.7096937684370428,0.751467054047792,0.6698876382970431,0.6774696506598554,0.0,0.0,0.0,,,"[3, 3]",128
344,SimpleCNN,scnn_k_3_f4_8,SimpleCNN_no_pooling,scnn_k_3_f4_8,"[4, 8]",,,189,0.148853766421477,0.1764778196811676,0.1676324345171451,0.6928752445341412,0.7743724394076555,0.700239969466731,0.7381258563910424,0.6596470992987253,0.6721269746526757,0.0,0.0,0.0,,,"[3, 3]",128
345,SimpleCNN,scnn_k_3_f4_4,SimpleCNN_no_pooling,scnn_k_3_f4_4,"[4, 4]",,,125,0.1543265178799629,0.1768208816647529,0.1700886860489845,0.6752586318583587,0.7668141130951122,0.6897351249777466,0.7251419513741371,0.6389930494137678,0.652710987352571,0.0,0.0,0.0,,,"[3, 3]",128
346,SimpleCNN,scnn_k_3_f32,SimpleCNN_no_pooling,scnn_k_3_f32,[32],,,513,0.1678322479128837,0.1777138598263263,0.1733546368777752,0.6628849105832502,0.7364624071002981,0.7002092451288614,0.684181136262828,0.630700511761604,0.6561872821919712,0.0,0.0,0.0,,,[[3]],128
347,SimpleCNN,scnn_k_3_f16,SimpleCNN_no_pooling,scnn_k_3_f16,[16],,,257,0.1680138493577639,0.1744518838822841,0.1730366349220276,0.6623598732385907,0.7354110802880799,0.6841568369456584,0.6834871580352709,0.629552633804667,0.6481525694835871,0.0,0.0,0.0,,,[[3]],128
348,SimpleCNN,scnn_k_3_f8,SimpleCNN_no_pooling,scnn_k_3_f8,[8],,,129,0.1678131595253944,0.1727929152548313,0.1737055480480194,0.6628179420613354,0.7369239221314979,0.6639696953248206,0.6827231875807581,0.6306600586871705,0.6395046406564752,0.0,0.0,0.0,,,[[3]],128
349,SimpleCNN,scnn_k_3_f4,SimpleCNN_no_pooling,scnn_k_3_f4,[4],,,65,0.1696950063109397,0.1762815900146961,0.1766764037311077,0.6717166023843992,0.7345360247415784,0.6597191683402739,0.6808184286785843,0.6284037297595894,0.6306819093387027,0.0,0.0,0.0,,,[[3]],128
